model,N,M,alg,workers,mstime,delete,trimrepeat,trimdelete,traveledge,sccs,maxscc,size1,size2,size3,parstep,push,vs,es,date
wiki-link-en,12150977,378142420,fasttrim,12,331.648,37099,-1,37099,1071435,0,0,0,0,0,4096,6,100,100,2021-06-03.15:05:25
com-friendster,124836180,1806067135,ac4trim,12,59432.133,124836180,-1,124836180,1697345036,0,0,0,0,0,4096,681,100,100,2021-06-03.15:08:18
twitter,41354195,1440030213,ac4trim,12,494.705,4157028,-1,4157028,8290309,0,0,0,0,0,4096,293,100,100,2021-06-03.15:09:30
twitter_mpi,52579683,1963263821,ac4trim,12,346.19,9213375,-1,9213375,6211925,0,0,0,0,0,4096,15218,100,100,2021-06-03.15:11:07
wiki-link-en,12150977,378142420,ac4trim,12,18.391,37099,-1,37099,32285,0,0,0,0,0,4096,33,100,100,2021-06-03.15:11:21
com-friendster,124836180,1806067135,fasttrim,14,58311.035,124836180,-1,124836180,1805848544,0,0,0,0,0,4096,683,100,100,2021-06-03.15:14:11
twitter,41354195,1440030213,fasttrim,14,1280.323,4157028,-1,4157028,3486762,0,0,0,0,0,4096,287,100,100,2021-06-03.15:15:23
twitter_mpi,52579683,1963263821,fasttrim,14,1882.653,9213375,-1,9213375,4283495,0,0,0,0,0,4096,327,100,100,2021-06-03.15:17:02
wiki-link-en,12150977,378142420,fasttrim,14,376.775,37099,-1,37099,938092,0,0,0,0,0,4096,6,100,100,2021-06-03.15:17:16
com-friendster,124836180,1806067135,ac4trim,14,56858.124,124836180,-1,124836180,1696072656,0,0,0,0,0,4096,637,100,100,2021-06-03.15:19:58
twitter,41354195,1440030213,ac4trim,14,497.765,4157028,-1,4157028,7135406,0,0,0,0,0,4096,293,100,100,2021-06-03.15:21:11
twitter_mpi,52579683,1963263821,ac4trim,14,330.653,9213375,-1,9213375,5368264,0,0,0,0,0,4096,15218,100,100,2021-06-03.15:22:48
wiki-link-en,12150977,378142420,ac4trim,14,13.952,37099,-1,37099,30530,0,0,0,0,0,4096,33,100,100,2021-06-03.15:23:00
com-friendster,124836180,1806067135,fasttrim,16,59370.858,124836180,-1,124836180,1804625855,0,0,0,0,0,4096,631,100,100,2021-06-03.15:25:44
twitter,41354195,1440030213,fasttrim,16,1254.066,4157028,-1,4157028,2872771,0,0,0,0,0,4096,287,100,100,2021-06-03.15:26:55
twitter_mpi,52579683,1963263821,fasttrim,16,1902.363,9213375,-1,9213375,3937636,0,0,0,0,0,4096,327,100,100,2021-06-03.15:28:38
wiki-link-en,12150977,378142420,fasttrim,16,361.248,37099,-1,37099,839816,0,0,0,0,0,4096,6,100,100,2021-06-03.15:28:52
com-friendster,124836180,1806067135,ac4trim,16,59492.578,124836180,-1,124836180,1695087249,0,0,0,0,0,4096,681,100,100,2021-06-03.15:31:42
twitter,41354195,1440030213,ac4trim,16,490.301,4157028,-1,4157028,6309718,0,0,0,0,0,4096,293,100,100,2021-06-03.15:32:56
twitter_mpi,52579683,1963263821,ac4trim,16,335.603,9213375,-1,9213375,4829559,0,0,0,0,0,4096,15218,100,100,2021-06-03.15:34:34
wiki-link-en,12150977,378142420,ac4trim,16,14.66,37099,-1,37099,29207,0,0,0,0,0,4096,33,100,100,2021-06-03.15:34:48
com-friendster,124836180,1806067135,fasttrim,32,39416.301,124836180,-1,124836180,1801925896,0,0,0,0,0,4096,568,100,100,2021-06-03.15:37:18
twitter,41354195,1440030213,fasttrim,32,1392.818,4157028,-1,4157028,1516498,0,0,0,0,0,4096,287,100,100,2021-06-03.15:38:28
twitter_mpi,52579683,1963263821,fasttrim,32,2006.734,9213375,-1,9213375,2068909,0,0,0,0,0,4096,327,100,100,2021-06-03.15:40:08
wiki-link-en,12150977,378142420,fasttrim,32,351.957,37099,-1,37099,430116,0,0,0,0,0,4096,6,100,100,2021-06-03.15:40:22
com-friendster,124836180,1806067135,ac4trim,32,37919.441,124836180,-1,124836180,1692578143,0,0,0,0,0,4096,581,100,100,2021-06-03.15:42:51
twitter,41354195,1440030213,ac4trim,32,501.964,4157028,-1,4157028,3575938,0,0,0,0,0,4096,293,100,100,2021-06-03.15:44:04
twitter_mpi,52579683,1963263821,ac4trim,32,383.406,9213375,-1,9213375,3411984,0,0,0,0,0,4096,15216,100,100,2021-06-03.15:45:41
wiki-link-en,12150977,378142420,ac4trim,32,29.286,37099,-1,37099,20279,0,0,0,0,0,4096,33,100,100,2021-06-03.15:45:54
com-friendster,124836180,1806067135,fasttrim,1,75924.286,124836180,-1,124836180,1930903315,0,0,0,0,0,4096,641,100,100,2021-06-03.15:49:03
twitter,41354195,1440030213,fasttrim,1,7323.501,4157028,-1,4157028,43257463,0,0,0,0,0,4096,127,100,100,2021-06-03.15:50:19
twitter_mpi,52579683,1963263821,fasttrim,1,6182.531,9213375,-1,9213375,54031166,0,0,0,0,0,4096,327,100,100,2021-06-03.15:52:03
wiki-link-en,12150977,378142420,fasttrim,1,1305.426,37099,-1,37099,12152175,0,0,0,0,0,4096,6,100,100,2021-06-03.15:52:18
com-friendster,124836180,1806067135,ac4trim,1,67505.032,124836180,-1,124836180,1806067135,0,0,0,0,0,4096,775,100,100,2021-06-03.15:55:19
twitter,41354195,1440030213,ac4trim,1,2087.105,4157028,-1,4157028,93811445,0,0,0,0,0,4096,288,100,100,2021-06-03.15:56:30
twitter_mpi,52579683,1963263821,ac4trim,1,1945.303,9213375,-1,9213375,61093667,0,0,0,0,0,4096,15219,100,100,2021-06-03.15:58:10
wiki-link-en,12150977,378142420,ac4trim,1,57.659,37099,-1,37099,312907,0,0,0,0,0,4096,33,100,100,2021-06-03.15:58:23
com-friendster,124836180,1806067135,fasttrim,2,66950.54,124836180,-1,124836180,1864169554,0,0,0,0,0,4096,611,100,100,2021-06-03.16:01:21
twitter,41354195,1440030213,fasttrim,2,3764.856,4157028,-1,4157028,21718694,0,0,0,0,0,4096,227,100,100,2021-06-03.16:02:40
twitter_mpi,52579683,1963263821,fasttrim,2,3196.942,9213375,-1,9213375,27042545,0,0,0,0,0,4096,327,100,100,2021-06-03.16:04:22
wiki-link-en,12150977,378142420,fasttrim,2,591.507,37099,-1,37099,6091315,0,0,0,0,0,4096,6,100,100,2021-06-03.16:04:36
com-friendster,124836180,1806067135,ac4trim,2,62929.108,124836180,-1,124836180,1747441645,0,0,0,0,0,4096,681,100,100,2021-06-03.16:07:30
twitter,41354195,1440030213,ac4trim,2,1183.841,4157028,-1,4157028,47316333,0,0,0,0,0,4096,290,100,100,2021-06-03.16:08:45
twitter_mpi,52579683,1963263821,ac4trim,2,1079.919,9213375,-1,9213375,30679429,0,0,0,0,0,4096,15219,100,100,2021-06-03.16:10:23
wiki-link-en,12150977,378142420,ac4trim,2,34.359,37099,-1,37099,165537,0,0,0,0,0,4096,33,100,100,2021-06-03.16:10:36
com-friendster,124836180,1806067135,fasttrim,4,62227.377,124836180,-1,124836180,1830698431,0,0,0,0,0,4096,610,100,100,2021-06-03.16:13:29
twitter,41354195,1440030213,fasttrim,4,2047.665,4157028,-1,4157028,10929202,0,0,0,0,0,4096,227,100,100,2021-06-03.16:14:40
twitter_mpi,52579683,1963263821,fasttrim,4,1592.343,9213375,-1,9213375,13608145,0,0,0,0,0,4096,327,100,100,2021-06-03.16:16:17
wiki-link-en,12150977,378142420,fasttrim,4,340.794,37099,-1,37099,3117343,0,0,0,0,0,4096,6,100,100,2021-06-03.16:16:31
com-friendster,124836180,1806067135,ac4trim,4,59844.576,124836180,-1,124836180,1717992369,0,0,0,0,0,4096,681,100,100,2021-06-03.16:19:25
twitter,41354195,1440030213,ac4trim,4,702.278,4157028,-1,4157028,23638794,0,0,0,0,0,4096,293,100,100,2021-06-03.16:20:38
twitter_mpi,52579683,1963263821,ac4trim,4,614.635,9213375,-1,9213375,15833090,0,0,0,0,0,4096,15219,100,100,2021-06-03.16:22:14
wiki-link-en,12150977,378142420,ac4trim,4,21.043,37099,-1,37099,84762,0,0,0,0,0,4096,33,100,100,2021-06-03.16:22:28
com-friendster,124836180,1806067135,fasttrim,6,60017.552,124836180,-1,124836180,1819834764,0,0,0,0,0,4096,610,100,100,2021-06-03.16:25:18
twitter,41354195,1440030213,fasttrim,6,1680.975,4157028,-1,4157028,7341445,0,0,0,0,0,4096,227,100,100,2021-06-03.16:26:28
twitter_mpi,52579683,1963263821,fasttrim,6,1770.861,9213375,-1,9213375,9701001,0,0,0,0,0,4096,327,100,100,2021-06-03.16:28:08
wiki-link-en,12150977,378142420,fasttrim,6,330.837,37099,-1,37099,2105550,0,0,0,0,0,4096,6,100,100,2021-06-03.16:28:20
com-friendster,124836180,1806067135,ac4trim,6,60179.091,124836180,-1,124836180,1708021436,0,0,0,0,0,4096,681,100,100,2021-06-03.16:31:12
twitter,41354195,1440030213,ac4trim,6,607.174,4157028,-1,4157028,16089567,0,0,0,0,0,4096,293,100,100,2021-06-03.16:32:26
twitter_mpi,52579683,1963263821,ac4trim,6,482.685,9213375,-1,9213375,11052423,0,0,0,0,0,4096,15219,100,100,2021-06-03.16:34:01
wiki-link-en,12150977,378142420,ac4trim,6,22.712,37099,-1,37099,60841,0,0,0,0,0,4096,33,100,100,2021-06-03.16:34:15
com-friendster,124836180,1806067135,fasttrim,8,59240.898,124836180,-1,124836180,1813993356,0,0,0,0,0,4096,608,100,100,2021-06-03.16:37:02
twitter,41354195,1440030213,fasttrim,8,1371.686,4157028,-1,4157028,5484759,0,0,0,0,0,4096,271,100,100,2021-06-03.16:38:17
twitter_mpi,52579683,1963263821,fasttrim,8,1548.001,9213375,-1,9213375,6883423,0,0,0,0,0,4096,327,100,100,2021-06-03.16:39:53
wiki-link-en,12150977,378142420,fasttrim,8,300.488,37099,-1,37099,1577108,0,0,0,0,0,4096,6,100,100,2021-06-03.16:40:06
com-friendster,124836180,1806067135,ac4trim,8,59695.992,124836180,-1,124836180,1703161325,0,0,0,0,0,4096,681,100,100,2021-06-03.16:42:56
twitter,41354195,1440030213,ac4trim,8,531.607,4157028,-1,4157028,11942713,0,0,0,0,0,4096,293,100,100,2021-06-03.16:44:08
twitter_mpi,52579683,1963263821,ac4trim,8,407.11,9213375,-1,9213375,8472321,0,0,0,0,0,4096,15219,100,100,2021-06-03.16:45:45
wiki-link-en,12150977,378142420,ac4trim,8,15.615,37099,-1,37099,45394,0,0,0,0,0,4096,33,100,100,2021-06-03.16:45:58
com-friendster,124836180,1806067135,fasttrim,10,59938.996,124836180,-1,124836180,1810231015,0,0,0,0,0,4096,685,100,100,2021-06-03.16:48:49
twitter,41354195,1440030213,fasttrim,10,1347.595,4157028,-1,4157028,5247186,0,0,0,0,0,4096,287,100,100,2021-06-03.16:50:03
twitter_mpi,52579683,1963263821,fasttrim,10,1820.345,9213375,-1,9213375,5633206,0,0,0,0,0,4096,327,100,100,2021-06-03.16:51:40
wiki-link-en,12150977,378142420,fasttrim,10,333.935,37099,-1,37099,1278084,0,0,0,0,0,4096,6,100,100,2021-06-03.16:51:54
com-friendster,124836180,1806067135,ac4trim,10,60146.111,124836180,-1,124836180,1699423943,0,0,0,0,0,4096,681,100,100,2021-06-03.16:54:46
twitter,41354195,1440030213,ac4trim,10,511.34,4157028,-1,4157028,10019940,0,0,0,0,0,4096,293,100,100,2021-06-03.16:55:55
twitter_mpi,52579683,1963263821,ac4trim,10,368.425,9213375,-1,9213375,7558234,0,0,0,0,0,4096,15219,100,100,2021-06-03.16:57:33
wiki-link-en,12150977,378142420,ac4trim,10,18.229,37099,-1,37099,45530,0,0,0,0,0,4096,33,100,100,2021-06-03.16:57:47
com-friendster,124836180,1806067135,fasttrim,12,58555.844,124836180,-1,124836180,1807701641,0,0,0,0,0,4096,608,100,100,2021-06-03.17:00:35
twitter,41354195,1440030213,fasttrim,12,1253.677,4157028,-1,4157028,4176375,0,0,0,0,0,4096,287,100,100,2021-06-03.17:01:49
twitter_mpi,52579683,1963263821,fasttrim,12,1718.415,9213375,-1,9213375,4767420,0,0,0,0,0,4096,327,100,100,2021-06-03.17:03:28
wiki-link-en,12150977,378142420,fasttrim,12,312.56,37099,-1,37099,1056886,0,0,0,0,0,4096,6,100,100,2021-06-03.17:03:41
com-friendster,124836180,1806067135,ac4trim,12,58707.235,124836180,-1,124836180,1697340099,0,0,0,0,0,4096,681,100,100,2021-06-03.17:06:30
twitter,41354195,1440030213,ac4trim,12,493.713,4157028,-1,4157028,8285015,0,0,0,0,0,4096,293,100,100,2021-06-03.17:07:44
twitter_mpi,52579683,1963263821,ac4trim,12,346.986,9213375,-1,9213375,6075013,0,0,0,0,0,4096,15219,100,100,2021-06-03.17:09:27
wiki-link-en,12150977,378142420,ac4trim,12,14.37,37099,-1,37099,34341,0,0,0,0,0,4096,33,100,100,2021-06-03.17:09:39
com-friendster,124836180,1806067135,fasttrim,14,58866.4,124836180,-1,124836180,1805897120,0,0,0,0,0,4096,606,100,100,2021-06-03.17:12:29
twitter,41354195,1440030213,fasttrim,14,1263.526,4157028,-1,4157028,3493157,0,0,0,0,0,4096,287,100,100,2021-06-03.17:13:43
twitter_mpi,52579683,1963263821,fasttrim,14,1890.555,9213375,-1,9213375,4199836,0,0,0,0,0,4096,327,100,100,2021-06-03.17:15:20
wiki-link-en,12150977,378142420,fasttrim,14,381.317,37099,-1,37099,934051,0,0,0,0,0,4096,6,100,100,2021-06-03.17:15:33
com-friendster,124836180,1806067135,ac4trim,14,38294.905,124836180,-1,124836180,1697954561,0,0,0,0,0,4096,637,100,100,2021-06-03.17:18:03
twitter,41354195,1440030213,ac4trim,14,491.924,4157028,-1,4157028,7195213,0,0,0,0,0,4096,293,100,100,2021-06-03.17:19:18
twitter_mpi,52579683,1963263821,ac4trim,14,336.695,9213375,-1,9213375,5313229,0,0,0,0,0,4096,15218,100,100,2021-06-03.17:20:54
wiki-link-en,12150977,378142420,ac4trim,14,18.264,37099,-1,37099,30019,0,0,0,0,0,4096,33,100,100,2021-06-03.17:21:06
com-friendster,124836180,1806067135,fasttrim,16,59328.732,124836180,-1,124836180,1804674528,0,0,0,0,0,4096,685,100,100,2021-06-03.17:23:51
twitter,41354195,1440030213,fasttrim,16,1258.98,4157028,-1,4157028,2882055,0,0,0,0,0,4096,287,100,100,2021-06-03.17:25:01
twitter_mpi,52579683,1963263821,fasttrim,16,1901.128,9213375,-1,9213375,3953968,0,0,0,0,0,4096,327,100,100,2021-06-03.17:26:40
wiki-link-en,12150977,378142420,fasttrim,16,361.696,37099,-1,37099,872521,0,0,0,0,0,4096,6,100,100,2021-06-03.17:26:54
com-friendster,124836180,1806067135,ac4trim,16,58007.553,124836180,-1,124836180,1695110148,0,0,0,0,0,4096,637,100,100,2021-06-03.17:29:43
twitter,41354195,1440030213,ac4trim,16,492.705,4157028,-1,4157028,6326160,0,0,0,0,0,4096,293,100,100,2021-06-03.17:30:56
twitter_mpi,52579683,1963263821,ac4trim,16,334.578,9213375,-1,9213375,4792413,0,0,0,0,0,4096,15218,100,100,2021-06-03.17:32:32
wiki-link-en,12150977,378142420,ac4trim,16,14.677,37099,-1,37099,33836,0,0,0,0,0,4096,33,100,100,2021-06-03.17:32:45
com-friendster,124836180,1806067135,fasttrim,32,39785.93,124836180,-1,124836180,1801652567,0,0,0,0,0,4096,619,100,100,2021-06-03.17:35:15
twitter,41354195,1440030213,fasttrim,32,1358.176,4157028,-1,4157028,1541063,0,0,0,0,0,4096,287,100,100,2021-06-03.17:36:30
twitter_mpi,52579683,1963263821,fasttrim,32,2069.698,9213375,-1,9213375,2083372,0,0,0,0,0,4096,327,100,100,2021-06-03.17:38:09
wiki-link-en,12150977,378142420,fasttrim,32,352.271,37099,-1,37099,430144,0,0,0,0,0,4096,6,100,100,2021-06-03.17:38:21
com-friendster,124836180,1806067135,ac4trim,32,38312.276,124836180,-1,124836180,1692542282,0,0,0,0,0,4096,681,100,100,2021-06-03.17:40:51
twitter,41354195,1440030213,ac4trim,32,491.035,4157028,-1,4157028,3633344,0,0,0,0,0,4096,293,100,100,2021-06-03.17:42:00
twitter_mpi,52579683,1963263821,ac4trim,32,382.753,9213375,-1,9213375,3411993,0,0,0,0,0,4096,15215,100,100,2021-06-03.17:43:37
wiki-link-en,12150977,378142420,ac4trim,32,22.197,37099,-1,37099,26129,0,0,0,0,0,4096,33,100,100,2021-06-03.17:43:49
com-friendster,124836180,1806067135,fasttrim,1,75573.28,124836180,-1,124836180,1930903315,0,0,0,0,0,4096,641,100,100,2021-06-03.17:46:57
twitter,41354195,1440030213,fasttrim,1,7230.69,4157028,-1,4157028,43257463,0,0,0,0,0,4096,127,100,100,2021-06-03.17:48:14
twitter_mpi,52579683,1963263821,fasttrim,1,6225.683,9213375,-1,9213375,54031166,0,0,0,0,0,4096,327,100,100,2021-06-03.17:49:58
wiki-link-en,12150977,378142420,fasttrim,1,1048.991,37099,-1,37099,12152175,0,0,0,0,0,4096,6,100,100,2021-06-03.17:50:12
com-friendster,124836180,1806067135,ac4trim,1,66983.87,124836180,-1,124836180,1806067135,0,0,0,0,0,4096,775,100,100,2021-06-03.17:53:12
twitter,41354195,1440030213,ac4trim,1,2128.809,4157028,-1,4157028,93811445,0,0,0,0,0,4096,288,100,100,2021-06-03.17:54:23
twitter_mpi,52579683,1963263821,ac4trim,1,1918.892,9213375,-1,9213375,61093667,0,0,0,0,0,4096,15219,100,100,2021-06-03.17:56:03
wiki-link-en,12150977,378142420,ac4trim,1,55.84,37099,-1,37099,312907,0,0,0,0,0,4096,33,100,100,2021-06-03.17:56:15
com-friendster,124836180,1806067135,fasttrim,2,67578.6,124836180,-1,124836180,1864069462,0,0,0,0,0,4096,611,100,100,2021-06-03.17:59:14
twitter,41354195,1440030213,fasttrim,2,3796.893,4157028,-1,4157028,21755975,0,0,0,0,0,4096,227,100,100,2021-06-03.18:00:27
twitter_mpi,52579683,1963263821,fasttrim,2,3012.766,9213375,-1,9213375,27049297,0,0,0,0,0,4096,327,100,100,2021-06-03.18:02:08
wiki-link-en,12150977,378142420,fasttrim,2,571.206,37099,-1,37099,6183688,0,0,0,0,0,4096,6,100,100,2021-06-03.18:02:22
com-friendster,124836180,1806067135,ac4trim,2,62463.248,124836180,-1,124836180,1747263877,0,0,0,0,0,4096,681,100,100,2021-06-03.18:05:16
twitter,41354195,1440030213,ac4trim,2,1154.11,4157028,-1,4157028,47260198,0,0,0,0,0,4096,290,100,100,2021-06-03.18:06:29
twitter_mpi,52579683,1963263821,ac4trim,2,1047.501,9213375,-1,9213375,30733515,0,0,0,0,0,4096,15219,100,100,2021-06-03.18:08:07
wiki-link-en,12150977,378142420,ac4trim,2,32.859,37099,-1,37099,157403,0,0,0,0,0,4096,33,100,100,2021-06-03.18:08:19
com-friendster,124836180,1806067135,fasttrim,4,61941.142,124836180,-1,124836180,1830582038,0,0,0,0,0,4096,611,100,100,2021-06-03.18:11:11
twitter,41354195,1440030213,fasttrim,4,1978.412,4157028,-1,4157028,10890779,0,0,0,0,0,4096,227,100,100,2021-06-03.18:12:27
twitter_mpi,52579683,1963263821,fasttrim,4,1751.913,9213375,-1,9213375,13577211,0,0,0,0,0,4096,327,100,100,2021-06-03.18:14:08
wiki-link-en,12150977,378142420,fasttrim,4,334.762,37099,-1,37099,3078665,0,0,0,0,0,4096,6,100,100,2021-06-03.18:14:22
com-friendster,124836180,1806067135,ac4trim,4,60483.429,124836180,-1,124836180,1717800958,0,0,0,0,0,4096,681,100,100,2021-06-03.18:17:14
twitter,41354195,1440030213,ac4trim,4,702.718,4157028,-1,4157028,23691001,0,0,0,0,0,4096,293,100,100,2021-06-03.18:18:27
twitter_mpi,52579683,1963263821,ac4trim,4,618.325,9213375,-1,9213375,15727574,0,0,0,0,0,4096,15219,100,100,2021-06-03.18:20:05
wiki-link-en,12150977,378142420,ac4trim,4,21.19,37099,-1,37099,86099,0,0,0,0,0,4096,33,100,100,2021-06-03.18:20:19
com-friendster,124836180,1806067135,fasttrim,6,60737.01,124836180,-1,124836180,1819776858,0,0,0,0,0,4096,610,100,100,2021-06-03.18:23:10
twitter,41354195,1440030213,fasttrim,6,1644.01,4157028,-1,4157028,7389731,0,0,0,0,0,4096,233,100,100,2021-06-03.18:24:25
twitter_mpi,52579683,1963263821,fasttrim,6,1706.477,9213375,-1,9213375,9697582,0,0,0,0,0,4096,327,100,100,2021-06-03.18:26:04
wiki-link-en,12150977,378142420,fasttrim,6,308.844,37099,-1,37099,2103668,0,0,0,0,0,4096,6,100,100,2021-06-03.18:26:17
com-friendster,124836180,1806067135,ac4trim,6,59963.378,124836180,-1,124836180,1708006096,0,0,0,0,0,4096,681,100,100,2021-06-03.18:29:08
twitter,41354195,1440030213,ac4trim,6,608.118,4157028,-1,4157028,15987687,0,0,0,0,0,4096,293,100,100,2021-06-03.18:30:17
twitter_mpi,52579683,1963263821,ac4trim,6,481.346,9213375,-1,9213375,10939769,0,0,0,0,0,4096,15219,100,100,2021-06-03.18:31:57
wiki-link-en,12150977,378142420,ac4trim,6,29.93,37099,-1,37099,73241,0,0,0,0,0,4096,33,100,100,2021-06-03.18:32:10
com-friendster,124836180,1806067135,fasttrim,8,59251.308,124836180,-1,124836180,1813910427,0,0,0,0,0,4096,608,100,100,2021-06-03.18:34:59
twitter,41354195,1440030213,fasttrim,8,1419.175,4157028,-1,4157028,5524467,0,0,0,0,0,4096,258,100,100,2021-06-03.18:36:14
twitter_mpi,52579683,1963263821,fasttrim,8,1553.656,9213375,-1,9213375,6889641,0,0,0,0,0,4096,327,100,100,2021-06-03.18:37:53
wiki-link-en,12150977,378142420,fasttrim,8,303.661,37099,-1,37099,1530210,0,0,0,0,0,4096,6,100,100,2021-06-03.18:38:06
com-friendster,124836180,1806067135,ac4trim,8,59917.495,124836180,-1,124836180,1703202742,0,0,0,0,0,4096,681,100,100,2021-06-03.18:40:57
twitter,41354195,1440030213,ac4trim,8,534.493,4157028,-1,4157028,11897519,0,0,0,0,0,4096,293,100,100,2021-06-03.18:42:11
twitter_mpi,52579683,1963263821,ac4trim,8,415.872,9213375,-1,9213375,8527617,0,0,0,0,0,4096,15219,100,100,2021-06-03.18:43:49
wiki-link-en,12150977,378142420,ac4trim,8,15.368,37099,-1,37099,50854,0,0,0,0,0,4096,33,100,100,2021-06-03.18:44:03
com-friendster,124836180,1806067135,fasttrim,10,59660.78,124836180,-1,124836180,1809827856,0,0,0,0,0,4096,609,100,100,2021-06-03.18:46:54
twitter,41354195,1440030213,fasttrim,10,1340.047,4157028,-1,4157028,5215885,0,0,0,0,0,4096,287,100,100,2021-06-03.18:48:05
twitter_mpi,52579683,1963263821,fasttrim,10,1731.59,9213375,-1,9213375,5555922,0,0,0,0,0,4096,327,100,100,2021-06-03.18:49:44
wiki-link-en,12150977,378142420,fasttrim,10,328.655,37099,-1,37099,1319040,0,0,0,0,0,4096,6,100,100,2021-06-03.18:49:58
com-friendster,124836180,1806067135,ac4trim,10,58291.587,124836180,-1,124836180,1699460460,0,0,0,0,0,4096,681,100,100,2021-06-03.18:52:41
twitter,41354195,1440030213,ac4trim,10,519.666,4157028,-1,4157028,9937018,0,0,0,0,0,4096,293,100,100,2021-06-03.18:53:54
twitter_mpi,52579683,1963263821,ac4trim,10,379.479,9213375,-1,9213375,6916886,0,0,0,0,0,4096,15219,100,100,2021-06-03.18:55:32
wiki-link-en,12150977,378142420,ac4trim,10,13.984,37099,-1,37099,44328,0,0,0,0,0,4096,33,100,100,2021-06-03.18:55:46
com-friendster,124836180,1806067135,fasttrim,12,58717.15,124836180,-1,124836180,1807544196,0,0,0,0,0,4096,608,100,100,2021-06-03.18:58:35
twitter,41354195,1440030213,fasttrim,12,1249.737,4157028,-1,4157028,4062420,0,0,0,0,0,4096,287,100,100,2021-06-03.18:59:48
twitter_mpi,52579683,1963263821,fasttrim,12,1728.995,9213375,-1,9213375,4733381,0,0,0,0,0,4096,327,100,100,2021-06-03.19:01:26
wiki-link-en,12150977,378142420,fasttrim,12,345.996,37099,-1,37099,1050944,0,0,0,0,0,4096,6,100,100,2021-06-03.19:01:40
com-friendster,124836180,1806067135,ac4trim,12,59334.798,124836180,-1,124836180,1697391172,0,0,0,0,0,4096,681,100,100,2021-06-03.19:04:27
twitter,41354195,1440030213,ac4trim,12,510.997,4157028,-1,4157028,8193866,0,0,0,0,0,4096,293,100,100,2021-06-03.19:05:42
twitter_mpi,52579683,1963263821,ac4trim,12,338.669,9213375,-1,9213375,6124181,0,0,0,0,0,4096,15218,100,100,2021-06-03.19:07:21
wiki-link-en,12150977,378142420,ac4trim,12,22.154,37099,-1,37099,39960,0,0,0,0,0,4096,33,100,100,2021-06-03.19:07:33
com-friendster,124836180,1806067135,fasttrim,14,58037.461,124836180,-1,124836180,1805923402,0,0,0,0,0,4096,684,100,100,2021-06-03.19:10:18
twitter,41354195,1440030213,fasttrim,14,1284.482,4157028,-1,4157028,3446686,0,0,0,0,0,4096,287,100,100,2021-06-03.19:11:29
twitter_mpi,52579683,1963263821,fasttrim,14,1879.073,9213375,-1,9213375,4261205,0,0,0,0,0,4096,327,100,100,2021-06-03.19:13:06
wiki-link-en,12150977,378142420,fasttrim,14,370.987,37099,-1,37099,962646,0,0,0,0,0,4096,6,100,100,2021-06-03.19:13:20
